trip_id,start_station_id,start_station_name,start_date,end_station_id,end_station_name,end_date
1043,2,Corner of Main and State in Montpelier,2025-06-15 07:55:51.654464,4,Montpelier High School,2025-06-15 09:46:21.654464
1044,2,Corner of Main and State in Montpelier,2025-06-15 08:56:34.650799,4,Montpelier High School,2025-06-15 09:53:04.650799
1045,2,Corner of Main and State in Montpelier,2025-06-15 08:02:59.631291,4,Montpelier High School,2025-06-15 08:50:29.631291
1046,2,Corner of Main and State in Montpelier,2025-06-15 07:16:14.773198,4,Montpelier High School,2025-06-15 08:49:44.773198
1047,2,Corner of Main and State in Montpelier,2025-06-15 08:23:48.567276,4,Montpelier High School,2025-06-15 08:43:18.567276
1048,2,Corner of Main and State in Montpelier,2025-06-15 07:19:22.008087,4,Montpelier High School,2025-06-15 07:40:52.008087
1049,2,Corner of Main and State in Montpelier,2025-06-15 07:37:49.256385,4,Montpelier High School,2025-06-15 08:21:19.256385
1050,2,Corner of Main and State in Montpelier,2025-06-15 08:31:56.566801,4,Montpelier High School,2025-06-15 10:04:26.566801
1051,2,Corner of Main and State in Montpelier,2025-06-15 07:12:21.064412,4,Montpelier High School,2025-06-15 07:56:51.064412
1052,2,Corner of Main and State in Montpelier,2025-06-15 08:32:25.002408,4,Montpelier High School,2025-06-15 10:22:55.002408
1053,2,Corner of Main and State in Montpelier,2025-06-15 08:17:44.787236,4,Montpelier High School,2025-06-15 10:02:14.787236
1054,2,Corner of Main and State in Montpelier,2025-06-15 08:28:21.494653,4,Montpelier High School,2025-06-15 09:21:51.494653
1055,2,Corner of Main and State in Montpelier,2025-06-15 07:37:22.965990,4,Montpelier High School,2025-06-15 07:58:52.965990
1056,2,Corner of Main and State in Montpelier,2025-06-15 07:39:26.771997,4,Montpelier High School,2025-06-15 08:30:56.771997
1057,2,Corner of Main and State in Montpelier,2025-06-15 07:05:01.953862,4,Montpelier High School,2025-06-15 07:13:31.953862
1058,2,Corner of Main and State in Montpelier,2025-06-15 08:46:18.555259,4,Montpelier High School,2025-06-15 09:17:48.555259
1059,2,Corner of Main and State in Montpelier,2025-06-15 08:29:18.591519,4,Montpelier High School,2025-06-15 09:10:48.591519
1060,2,Corner of Main and State in Montpelier,2025-06-15 08:01:16.278653,4,Montpelier High School,2025-06-15 08:36:46.278653
1061,2,Corner of Main and State in Montpelier,2025-06-15 07:30:44.008223,4,Montpelier High School,2025-06-15 08:45:14.008223
1062,2,Corner of Main and State in Montpelier,2025-06-15 07:38:41.291736,4,Montpelier High School,2025-06-15 09:15:11.291736
1063,2,Corner of Main and State in Montpelier,2025-06-15 08:58:26.066734,4,Montpelier High School,2025-06-15 10:49:56.066734
1064,2,Corner of Main and State in Montpelier,2025-06-15 07:02:03.084331,4,Montpelier High School,2025-06-15 08:08:33.084331
1065,2,Corner of Main and State in Montpelier,2025-06-15 08:02:22.224348,4,Montpelier High School,2025-06-15 08:49:52.224348
1066,2,Corner of Main and State in Montpelier,2025-06-15 07:48:16.106877,4,Montpelier High School,2025-06-15 09:35:46.106877
1067,2,Corner of Main and State in Montpelier,2025-06-15 07:17:30.379678,4,Montpelier High School,2025-06-15 07:49:00.379678
1068,2,Corner of Main and State in Montpelier,2025-06-15 07:45:27.373478,4,Montpelier High School,2025-06-15 08:06:57.373478
1069,2,Corner of Main and State in Montpelier,2025-06-15 08:04:08.338772,4,Montpelier High School,2025-06-15 08:23:38.338772
1070,2,Corner of Main and State in Montpelier,2025-06-15 08:14:18.919299,4,Montpelier High School,2025-06-15 09:29:48.919299
1071,2,Corner of Main and State in Montpelier,2025-06-15 08:40:59.306599,4,Montpelier High School,2025-06-15 09:50:29.306599
1072,2,Corner of Main and State in Montpelier,2025-06-15 07:42:53.618799,4,Montpelier High School,2025-06-15 08:02:23.618799
1073,2,Corner of Main and State in Montpelier,2025-06-15 07:33:45.519810,4,Montpelier High School,2025-06-15 09:18:15.519810
1074,2,Corner of Main and State in Montpelier,2025-06-15 08:27:37.956205,4,Montpelier High School,2025-06-15 09:36:07.956205
1075,2,Corner of Main and State in Montpelier,2025-06-15 07:26:30.867575,4,Montpelier High School,2025-06-15 07:40:00.867575
1076,2,Corner of Main and State in Montpelier,2025-06-15 08:39:16.586204,4,Montpelier High School,2025-06-15 10:04:46.586204
1077,2,Corner of Main and State in Montpelier,2025-06-15 07:41:19.279882,4,Montpelier High School,2025-06-15 08:53:49.279882
1078,2,Corner of Main and State in Montpelier,2025-06-15 08:45:07.323314,4,Montpelier High School,2025-06-15 10:39:37.323314
1079,2,Corner of Main and State in Montpelier,2025-06-15 07:37:48.156676,4,Montpelier High School,2025-06-15 09:42:18.156676
1080,2,Corner of Main and State in Montpelier,2025-06-15 08:41:33.119006,4,Montpelier High School,2025-06-15 10:28:03.119006
1081,2,Corner of Main and State in Montpelier,2025-06-15 08:42:24.365163,4,Montpelier High School,2025-06-15 09:05:54.365163
1082,2,Corner of Main and State in Montpelier,2025-06-15 08:59:59.958209,4,Montpelier High School,2025-06-15 09:41:29.958209
1083,2,Corner of Main and State in Montpelier,2025-06-15 08:02:57.010588,4,Montpelier High School,2025-06-15 08:52:27.010588
1084,2,Corner of Main and State in Montpelier,2025-06-15 08:56:27.462596,4,Montpelier High School,2025-06-15 10:03:57.462596
1085,2,Corner of Main and State in Montpelier,2025-06-15 07:09:46.883556,4,Montpelier High School,2025-06-15 08:01:16.883556
1086,2,Corner of Main and State in Montpelier,2025-06-15 08:52:14.537385,4,Montpelier High School,2025-06-15 10:48:44.537385
1087,2,Corner of Main and State in Montpelier,2025-06-15 07:03:37.493454,4,Montpelier High School,2025-06-15 07:35:07.493454
1088,2,Corner of Main and State in Montpelier,2025-06-15 08:15:46.797346,4,Montpelier High School,2025-06-15 08:32:16.797346
1089,2,Corner of Main and State in Montpelier,2025-06-15 07:17:21.370439,4,Montpelier High School,2025-06-15 07:27:51.370439
1090,2,Corner of Main and State in Montpelier,2025-06-15 08:59:20.972960,4,Montpelier High School,2025-06-15 10:06:50.972960
1091,2,Corner of Main and State in Montpelier,2025-06-15 07:37:15.182985,4,Montpelier High School,2025-06-15 08:39:45.182985
1092,2,Corner of Main and State in Montpelier,2025-06-15 07:59:45.754554,4,Montpelier High School,2025-06-15 09:59:15.754554
1093,2,Corner of Main and State in Montpelier,2025-06-15 08:02:04.958800,4,Montpelier High School,2025-06-15 09:26:34.958800
1094,2,Corner of Main and State in Montpelier,2025-06-15 07:53:25.029933,4,Montpelier High School,2025-06-15 09:33:55.029933
1095,2,Corner of Main and State in Montpelier,2025-06-15 08:43:23.191243,4,Montpelier High School,2025-06-15 09:25:53.191243
1096,2,Corner of Main and State in Montpelier,2025-06-15 08:13:20.272793,4,Montpelier High School,2025-06-15 09:17:50.272793
1097,2,Corner of Main and State in Montpelier,2025-06-15 07:53:33.565162,4,Montpelier High School,2025-06-15 08:00:03.565162
1098,2,Corner of Main and State in Montpelier,2025-06-15 08:32:04.924816,4,Montpelier High School,2025-06-15 08:46:34.924816
1099,2,Corner of Main and State in Montpelier,2025-06-15 08:37:48.512746,4,Montpelier High School,2025-06-15 10:00:18.512746
1100,2,Corner of Main and State in Montpelier,2025-06-15 07:08:49.131119,4,Montpelier High School,2025-06-15 07:50:19.131119
1101,2,Corner of Main and State in Montpelier,2025-06-15 07:48:35.459394,4,Montpelier High School,2025-06-15 08:39:05.459394
1102,2,Corner of Main and State in Montpelier,2025-06-15 08:35:28.544505,4,Montpelier High School,2025-06-15 10:27:58.544505
1103,2,Corner of Main and State in Montpelier,2025-06-15 07:51:59.907053,4,Montpelier High School,2025-06-15 08:12:29.907053
1104,2,Corner of Main and State in Montpelier,2025-06-15 08:02:48.372702,4,Montpelier High School,2025-06-15 09:16:18.372702
1105,2,Corner of Main and State in Montpelier,2025-06-15 07:39:59.642068,4,Montpelier High School,2025-06-15 09:05:29.642068
1106,2,Corner of Main and State in Montpelier,2025-06-15 07:17:35.413580,4,Montpelier High School,2025-06-15 08:12:05.413580
1107,2,Corner of Main and State in Montpelier,2025-06-15 07:54:05.013293,4,Montpelier High School,2025-06-15 08:36:35.013293
1108,2,Corner of Main and State in Montpelier,2025-06-15 07:25:57.587635,4,Montpelier High School,2025-06-15 07:35:27.587635
1109,2,Corner of Main and State in Montpelier,2025-06-15 08:48:32.585320,4,Montpelier High School,2025-06-15 09:34:02.585320
1110,2,Corner of Main and State in Montpelier,2025-06-15 08:58:55.244559,4,Montpelier High School,2025-06-15 10:36:25.244559
1111,2,Corner of Main and State in Montpelier,2025-06-15 07:56:03.774165,4,Montpelier High School,2025-06-15 08:51:33.774165
1112,2,Corner of Main and State in Montpelier,2025-06-15 08:00:45.684712,4,Montpelier High School,2025-06-15 09:38:15.684712
1113,2,Corner of Main and State in Montpelier,2025-06-15 07:57:39.169896,4,Montpelier High School,2025-06-15 09:46:09.169896
1114,2,Corner of Main and State in Montpelier,2025-06-15 07:08:52.354244,4,Montpelier High School,2025-06-15 08:34:22.354244
1115,2,Corner of Main and State in Montpelier,2025-06-15 07:55:08.390380,4,Montpelier High School,2025-06-15 09:59:38.390380
1116,2,Corner of Main and State in Montpelier,2025-06-15 08:53:26.618769,4,Montpelier High School,2025-06-15 10:30:56.618769
1117,2,Corner of Main and State in Montpelier,2025-06-15 07:06:14.144626,4,Montpelier High School,2025-06-15 08:23:44.144626
1118,7,Spaulding High School in Barre,2025-06-15 08:12:48.232484,4,Montpelier High School,2025-06-15 09:53:06.232484
1119,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 11:55:01.689315,5,The Opera House in Barre,2025-06-15 13:02:07.689315
1120,2,Corner of Main and State in Montpelier,2025-06-15 08:13:53.097867,5,The Opera House in Barre,2025-06-15 09:26:23.097867
1121,6,Barre AUD,2025-06-15 10:30:56.347342,5,The Opera House in Barre,2025-06-15 11:02:32.347342
1122,6,Barre AUD,2025-06-15 11:49:45.694961,5,The Opera House in Barre,2025-06-15 13:27:21.694961
1123,6,Barre AUD,2025-06-15 18:09:24.962802,5,The Opera House in Barre,2025-06-15 19:53:00.962802
1124,6,Barre AUD,2025-06-15 14:07:08.418759,5,The Opera House in Barre,2025-06-15 15:39:44.418759
1125,6,Barre AUD,2025-06-15 18:19:27.108878,5,The Opera House in Barre,2025-06-15 19:53:03.108878
1126,6,Barre AUD,2025-06-15 18:41:55.427206,5,The Opera House in Barre,2025-06-15 20:43:31.427206
1127,6,Barre AUD,2025-06-15 08:27:06.281420,5,The Opera House in Barre,2025-06-15 09:51:42.281420
1128,6,Barre AUD,2025-06-15 17:15:10.617240,5,The Opera House in Barre,2025-06-15 18:25:46.617240
1129,6,Barre AUD,2025-06-15 14:37:16.489332,5,The Opera House in Barre,2025-06-15 16:29:52.489332
1130,6,Barre AUD,2025-06-15 11:09:20.734957,5,The Opera House in Barre,2025-06-15 13:01:56.734957
1131,6,Barre AUD,2025-06-15 16:53:22.559399,5,The Opera House in Barre,2025-06-15 18:09:58.559399
1132,6,Barre AUD,2025-06-15 14:43:34.762851,5,The Opera House in Barre,2025-06-15 15:04:10.762851
1133,6,Barre AUD,2025-06-15 17:28:24.975744,5,The Opera House in Barre,2025-06-15 19:22:00.975744
1134,6,Barre AUD,2025-06-15 09:00:12.519600,5,The Opera House in Barre,2025-06-15 09:12:48.519600
1135,6,Barre AUD,2025-06-15 11:06:32.468466,5,The Opera House in Barre,2025-06-15 13:07:08.468466
1136,6,Barre AUD,2025-06-15 17:54:07.529200,5,The Opera House in Barre,2025-06-15 19:28:43.529200
1137,6,Barre AUD,2025-06-15 11:35:52.240986,5,The Opera House in Barre,2025-06-15 13:01:28.240986
1138,6,Barre AUD,2025-06-15 12:20:35.541802,5,The Opera House in Barre,2025-06-15 13:11:11.541802
1139,6,Barre AUD,2025-06-15 12:56:23.706008,5,The Opera House in Barre,2025-06-15 13:34:59.706008
1140,6,Barre AUD,2025-06-15 14:39:05.610015,5,The Opera House in Barre,2025-06-15 16:35:41.610015
1141,6,Barre AUD,2025-06-15 18:48:51.464214,5,The Opera House in Barre,2025-06-15 19:03:27.464214
1142,6,Barre AUD,2025-06-15 09:41:34.809952,5,The Opera House in Barre,2025-06-15 10:37:10.809952
1143,6,Barre AUD,2025-06-15 14:03:01.618772,5,The Opera House in Barre,2025-06-15 15:26:37.618772
1144,6,Barre AUD,2025-06-15 10:08:41.775288,5,The Opera House in Barre,2025-06-15 10:58:17.775288
1145,6,Barre AUD,2025-06-15 10:05:47.780515,5,The Opera House in Barre,2025-06-15 10:52:23.780515
1146,6,Barre AUD,2025-06-15 15:09:42.830493,5,The Opera House in Barre,2025-06-15 17:08:18.830493
1147,6,Barre AUD,2025-06-15 15:15:36.353395,5,The Opera House in Barre,2025-06-15 16:06:12.353395
1148,6,Barre AUD,2025-06-15 12:02:01.354842,5,The Opera House in Barre,2025-06-15 12:51:37.354842
1149,6,Barre AUD,2025-06-15 18:56:44.466782,5,The Opera House in Barre,2025-06-15 20:36:20.466782
1150,6,Barre AUD,2025-06-15 08:17:04.972823,5,The Opera House in Barre,2025-06-15 08:53:40.972823
1151,6,Barre AUD,2025-06-15 15:40:06.501120,5,The Opera House in Barre,2025-06-15 16:55:42.501120
1152,6,Barre AUD,2025-06-15 08:34:34.199038,5,The Opera House in Barre,2025-06-15 10:31:10.199038
1153,6,Barre AUD,2025-06-15 09:21:51.067539,5,The Opera House in Barre,2025-06-15 11:14:27.067539
1154,6,Barre AUD,2025-06-15 11:48:51.748295,5,The Opera House in Barre,2025-06-15 13:03:27.748295
1155,6,Barre AUD,2025-06-15 12:41:15.225669,5,The Opera House in Barre,2025-06-15 13:34:51.225669
1156,6,Barre AUD,2025-06-15 08:54:52.800457,5,The Opera House in Barre,2025-06-15 09:13:28.800457
1157,6,Barre AUD,2025-06-15 14:33:04.426152,5,The Opera House in Barre,2025-06-15 16:01:40.426152
1158,6,Barre AUD,2025-06-15 14:49:42.528340,5,The Opera House in Barre,2025-06-15 16:22:18.528340
1159,6,Barre AUD,2025-06-15 17:14:50.643420,5,The Opera House in Barre,2025-06-15 17:55:26.643420
1160,6,Barre AUD,2025-06-15 18:13:29.904904,5,The Opera House in Barre,2025-06-15 19:34:05.904904
1161,6,Barre AUD,2025-06-15 15:52:47.463712,5,The Opera House in Barre,2025-06-15 16:16:23.463712
1162,6,Barre AUD,2025-06-15 18:36:26.246057,5,The Opera House in Barre,2025-06-15 19:51:02.246057
1163,6,Barre AUD,2025-06-15 17:36:22.652806,5,The Opera House in Barre,2025-06-15 18:28:58.652806
1164,6,Barre AUD,2025-06-15 14:19:24.393546,5,The Opera House in Barre,2025-06-15 14:38:00.393546
1165,6,Barre AUD,2025-06-15 11:22:41.153804,5,The Opera House in Barre,2025-06-15 12:26:17.153804
1166,6,Barre AUD,2025-06-15 14:22:22.484491,5,The Opera House in Barre,2025-06-15 16:07:58.484491
1167,6,Barre AUD,2025-06-15 13:05:54.794535,5,The Opera House in Barre,2025-06-15 14:10:30.794535
1168,6,Barre AUD,2025-06-15 15:56:37.609395,5,The Opera House in Barre,2025-06-15 17:58:13.609395
1169,6,Barre AUD,2025-06-15 18:40:00.433629,5,The Opera House in Barre,2025-06-15 20:29:36.433629
1170,7,Spaulding High School in Barre,2025-06-15 10:02:35.127779,5,The Opera House in Barre,2025-06-15 12:09:05.127779
1171,7,Spaulding High School in Barre,2025-06-15 10:16:11.438927,5,The Opera House in Barre,2025-06-15 10:38:41.438927
1172,7,Spaulding High School in Barre,2025-06-15 12:22:56.843806,5,The Opera House in Barre,2025-06-15 14:22:26.843806
1173,7,Spaulding High School in Barre,2025-06-15 09:26:48.360636,5,The Opera House in Barre,2025-06-15 11:00:18.360636
1174,7,Spaulding High School in Barre,2025-06-15 16:16:00.247951,5,The Opera House in Barre,2025-06-15 17:25:30.247951
1175,7,Spaulding High School in Barre,2025-06-15 16:15:12.426610,5,The Opera House in Barre,2025-06-15 17:28:42.426610
1176,7,Spaulding High School in Barre,2025-06-15 11:05:44.220841,5,The Opera House in Barre,2025-06-15 12:26:14.220841
1177,7,Spaulding High School in Barre,2025-06-15 17:01:53.651659,5,The Opera House in Barre,2025-06-15 17:12:23.651659
1178,7,Spaulding High School in Barre,2025-06-15 16:38:28.394853,5,The Opera House in Barre,2025-06-15 17:23:58.394853
1179,7,Spaulding High School in Barre,2025-06-15 12:57:05.544967,5,The Opera House in Barre,2025-06-15 13:49:35.544967
1180,7,Spaulding High School in Barre,2025-06-15 17:22:54.539621,5,The Opera House in Barre,2025-06-15 17:52:24.539621
1181,7,Spaulding High School in Barre,2025-06-15 10:46:08.873321,5,The Opera House in Barre,2025-06-15 12:40:38.873321
1182,7,Spaulding High School in Barre,2025-06-15 16:08:01.385067,5,The Opera House in Barre,2025-06-15 16:48:31.385067
1183,7,Spaulding High School in Barre,2025-06-15 08:37:16.330209,5,The Opera House in Barre,2025-06-15 09:24:46.330209
1184,7,Spaulding High School in Barre,2025-06-15 13:16:03.362353,5,The Opera House in Barre,2025-06-15 14:30:33.362353
1185,7,Spaulding High School in Barre,2025-06-15 11:17:35.342171,5,The Opera House in Barre,2025-06-15 11:45:05.342171
1186,7,Spaulding High School in Barre,2025-06-15 18:28:54.476682,5,The Opera House in Barre,2025-06-15 19:00:24.476682
1187,7,Spaulding High School in Barre,2025-06-15 12:38:30.332834,5,The Opera House in Barre,2025-06-15 13:58:00.332834
1188,7,Spaulding High School in Barre,2025-06-15 11:15:17.329008,5,The Opera House in Barre,2025-06-15 12:46:47.329008
1189,7,Spaulding High School in Barre,2025-06-15 08:10:38.757800,5,The Opera House in Barre,2025-06-15 09:03:08.757800
1190,7,Spaulding High School in Barre,2025-06-15 17:25:02.388755,5,The Opera House in Barre,2025-06-15 18:20:32.388755
1191,7,Spaulding High School in Barre,2025-06-15 16:38:54.845406,5,The Opera House in Barre,2025-06-15 18:28:24.845406
1192,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 16:19:47.778800,6,Barre AUD,2025-06-15 17:56:37.578800
1193,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 09:48:22.512665,6,Barre AUD,2025-06-15 10:35:12.312665
1194,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 11:46:20.000884,6,Barre AUD,2025-06-15 13:26:09.800884
1195,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 09:44:03.024387,6,Barre AUD,2025-06-15 10:09:52.824387
1196,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 09:03:09.600265,6,Barre AUD,2025-06-15 09:39:59.400265
1197,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 17:37:45.169865,6,Barre AUD,2025-06-15 18:48:34.969865
1198,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 17:02:22.263314,6,Barre AUD,2025-06-15 18:06:12.063314
1199,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 15:21:24.723411,6,Barre AUD,2025-06-15 16:12:14.523411
1200,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 15:06:27.301888,6,Barre AUD,2025-06-15 16:51:17.101888
1201,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 12:17:48.730877,6,Barre AUD,2025-06-15 13:26:38.530877
1202,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 17:08:21.720706,6,Barre AUD,2025-06-15 18:56:11.520706
1203,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 10:15:33.345515,6,Barre AUD,2025-06-15 11:09:23.145515
1204,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 16:17:06.654512,6,Barre AUD,2025-06-15 16:28:56.454512
1205,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 11:50:15.297929,6,Barre AUD,2025-06-15 12:46:05.097929
1206,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 15:05:00.948131,6,Barre AUD,2025-06-15 16:18:50.748131
1207,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 17:03:18.928874,6,Barre AUD,2025-06-15 18:14:08.728874
1208,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 11:09:28.899582,6,Barre AUD,2025-06-15 11:43:18.699582
1209,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 14:31:29.577177,6,Barre AUD,2025-06-15 14:40:19.377177
1210,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 16:41:59.916896,6,Barre AUD,2025-06-15 18:36:49.716896
1211,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 15:35:50.149731,6,Barre AUD,2025-06-15 16:54:39.949731
1212,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 15:10:11.109961,6,Barre AUD,2025-06-15 16:58:00.909961
1213,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 15:35:15.386988,6,Barre AUD,2025-06-15 15:55:05.186988
1214,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 12:56:02.276626,6,Barre AUD,2025-06-15 14:21:52.076626
1215,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 11:36:56.962617,6,Barre AUD,2025-06-15 12:37:46.762617
1216,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 18:20:34.834241,6,Barre AUD,2025-06-15 19:04:24.634241
1217,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 14:56:15.429212,6,Barre AUD,2025-06-15 16:19:05.229212
1218,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 14:49:41.887584,6,Barre AUD,2025-06-15 16:14:31.687584
1219,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 15:02:36.299909,6,Barre AUD,2025-06-15 15:19:26.099909
1220,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:16:03.402784,6,Barre AUD,2025-06-15 09:07:53.202784
1221,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 09:02:34.707700,6,Barre AUD,2025-06-15 10:24:24.507700
1222,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 17:13:34.572374,6,Barre AUD,2025-06-15 19:18:24.372374
1223,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 18:35:01.978361,6,Barre AUD,2025-06-15 20:12:51.778361
1224,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 14:08:58.045524,6,Barre AUD,2025-06-15 14:26:47.845524
1225,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 18:00:59.542184,6,Barre AUD,2025-06-15 18:16:49.342184
1226,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:07:14.151674,6,Barre AUD,2025-06-15 08:44:03.951674
1227,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 11:02:12.258223,6,Barre AUD,2025-06-15 12:55:02.058223
1228,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 12:20:58.516446,6,Barre AUD,2025-06-15 14:24:48.316446
1229,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 10:57:13.076705,6,Barre AUD,2025-06-15 11:55:02.876705
1230,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 17:30:10.359795,6,Barre AUD,2025-06-15 17:46:00.159795
1231,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 16:36:41.098621,6,Barre AUD,2025-06-15 17:12:30.898621
1232,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 09:13:02.165493,6,Barre AUD,2025-06-15 11:04:51.965493
1233,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 11:36:07.591110,6,Barre AUD,2025-06-15 13:25:57.391110
1234,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 09:15:53.297093,6,Barre AUD,2025-06-15 10:21:43.097093
1235,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 18:19:24.599264,6,Barre AUD,2025-06-15 20:05:14.399264
1236,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 12:25:56.934632,6,Barre AUD,2025-06-15 14:21:46.734632
1237,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 16:43:08.351343,6,Barre AUD,2025-06-15 17:03:58.151343
1238,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 12:47:22.097640,6,Barre AUD,2025-06-15 14:45:11.897640
1239,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 16:43:03.734239,6,Barre AUD,2025-06-15 17:14:53.534239
1240,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 16:21:37.202129,6,Barre AUD,2025-06-15 18:25:27.002129
1241,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:55:08.069159,6,Barre AUD,2025-06-15 09:31:57.869159
1242,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 18:36:49.029734,6,Barre AUD,2025-06-15 19:39:38.829734
1243,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 18:45:47.773165,6,Barre AUD,2025-06-15 19:32:37.573165
1244,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 17:51:42.172236,6,Barre AUD,2025-06-15 18:03:31.972236
1245,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 17:58:50.662134,6,Barre AUD,2025-06-15 20:02:40.462134
1246,5,The Opera House in Barre,2025-06-15 14:51:25.236001,6,Barre AUD,2025-06-15 15:41:01.236001
1247,5,The Opera House in Barre,2025-06-15 09:45:18.294022,6,Barre AUD,2025-06-15 10:19:54.294022
1248,5,The Opera House in Barre,2025-06-15 09:48:47.037284,6,Barre AUD,2025-06-15 10:31:23.037284
1249,5,The Opera House in Barre,2025-06-15 11:45:56.235935,6,Barre AUD,2025-06-15 12:58:32.235935
1250,5,The Opera House in Barre,2025-06-15 13:01:36.574388,6,Barre AUD,2025-06-15 14:09:12.574388
1251,5,The Opera House in Barre,2025-06-15 08:05:02.705450,6,Barre AUD,2025-06-15 09:47:38.705450
1252,5,The Opera House in Barre,2025-06-15 18:38:56.410749,6,Barre AUD,2025-06-15 20:12:32.410749
1253,5,The Opera House in Barre,2025-06-15 15:59:15.165903,6,Barre AUD,2025-06-15 16:53:51.165903
1254,5,The Opera House in Barre,2025-06-15 13:22:20.889169,6,Barre AUD,2025-06-15 14:33:56.889169
1255,5,The Opera House in Barre,2025-06-15 16:19:56.339691,6,Barre AUD,2025-06-15 17:36:32.339691
1256,5,The Opera House in Barre,2025-06-15 10:16:27.431425,6,Barre AUD,2025-06-15 11:18:03.431425
1257,5,The Opera House in Barre,2025-06-15 16:54:41.315958,6,Barre AUD,2025-06-15 17:44:17.315958
1258,5,The Opera House in Barre,2025-06-15 13:34:49.821239,6,Barre AUD,2025-06-15 15:17:25.821239
1259,5,The Opera House in Barre,2025-06-15 15:05:32.763964,6,Barre AUD,2025-06-15 16:17:08.763964
1260,5,The Opera House in Barre,2025-06-15 18:01:02.490703,6,Barre AUD,2025-06-15 19:24:38.490703
1261,5,The Opera House in Barre,2025-06-15 15:18:21.977396,6,Barre AUD,2025-06-15 17:08:57.977396
1262,5,The Opera House in Barre,2025-06-15 18:14:04.897899,6,Barre AUD,2025-06-15 19:29:40.897899
1263,5,The Opera House in Barre,2025-06-15 08:13:43.178255,6,Barre AUD,2025-06-15 09:40:19.178255
1264,5,The Opera House in Barre,2025-06-15 08:26:16.276485,6,Barre AUD,2025-06-15 09:06:52.276485
1265,5,The Opera House in Barre,2025-06-15 09:38:29.057439,6,Barre AUD,2025-06-15 10:11:05.057439
1266,5,The Opera House in Barre,2025-06-15 09:55:35.857758,6,Barre AUD,2025-06-15 11:14:11.857758
1267,5,The Opera House in Barre,2025-06-15 12:38:00.869623,6,Barre AUD,2025-06-15 13:12:36.869623
1268,5,The Opera House in Barre,2025-06-15 13:10:42.290845,6,Barre AUD,2025-06-15 14:06:18.290845
1269,5,The Opera House in Barre,2025-06-15 17:22:56.315559,6,Barre AUD,2025-06-15 19:09:32.315559
1270,5,The Opera House in Barre,2025-06-15 12:43:27.063766,6,Barre AUD,2025-06-15 13:27:03.063766
1271,5,The Opera House in Barre,2025-06-15 14:59:45.513841,6,Barre AUD,2025-06-15 15:46:21.513841
